"ID","age","momID","dadID","RRS","HvsW","sex","gen","alive","gendead","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
178,23,0,0,1,1,0,0,0,1,15,1,5,2,3,4,5,5,15,17,1,1,9,1,3,1,13,2,1,1,4,1,1,4,1,1,27,4,2,20,8,2,1,1,2,1,15,1,20,7,2,12,12,2,9,2,16,26,5,1,2,6,4,3,33,4,1,4,2,1,12,26,1,4,8,1,7,2,1,11,3,4,8,5,4,31,2,1,1,14,3,1,22,10,23,5,3,6,2,7,18,15,1,8,8,11,8,2,2,5
180,23,0,0,1,1,1,0,0,1,8,1,1,1,1,4,3,1,2,1,5,5,5,22,10,7,5,1,2,4,5,1,5,1,1,2,2,4,23,4,24,1,1,2,12,2,1,2,2,4,1,1,1,4,1,13,1,2,19,1,2,31,1,1,1,4,2,2,11,23,7,22,7,4,16,2,7,13,13,5,2,20,1,1,2,31,10,4,4,3,5,5,6,1,2,9,1,1,4,1,12,3,1,7,2,1,1,1,11,1
196,23,0,0,1,1,1,0,0,1,7,1,3,9,6,10,13,1,1,2,2,1,4,1,6,2,2,2,23,2,5,4,1,9,23,2,2,8,3,8,13,1,1,1,16,16,12,5,3,1,4,1,4,6,1,2,3,1,2,7,1,2,15,7,13,22,4,1,12,5,5,8,1,1,4,2,1,12,1,1,12,6,3,19,12,1,5,4,18,4,8,23,2,8,1,1,17,3,6,2,3,1,3,1,6,2,7,2,1,1
217,23,0,0,1,1,1,0,0,1,9,4,2,14,16,2,6,18,4,7,6,5,3,14,15,1,1,2,2,7,5,16,6,1,4,1,2,22,1,14,1,4,3,1,1,4,4,6,9,3,6,1,6,2,3,1,8,28,1,23,8,5,1,1,1,2,2,2,8,1,2,6,4,1,6,9,4,32,10,1,2,12,3,8,1,2,6,1,3,1,2,1,1,1,17,5,20,13,1,4,3,2,1,1,1,1,22,6,1,14
245,23,0,0,1,1,0,0,0,1,1,1,1,1,4,2,3,1,6,3,1,8,14,1,7,1,1,1,5,8,22,1,6,2,9,1,1,16,1,3,13,6,16,12,1,1,5,1,1,2,4,8,2,2,1,5,19,2,9,1,3,4,16,1,10,1,1,2,2,1,4,13,22,4,1,1,29,1,2,4,1,8,1,2,2,1,1,4,4,5,15,2,2,3,4,3,15,5,17,13,1,5,1,1,1,8,19,8,1,1
262,23,0,0,1,1,1,0,0,1,1,6,6,1,6,1,2,4,1,1,1,3,1,1,1,1,1,4,10,4,12,3,5,1,1,6,1,2,5,4,7,3,3,4,9,6,1,9,4,6,20,21,1,1,4,14,5,1,9,8,2,13,2,1,20,1,8,2,1,10,6,2,25,2,1,1,4,1,1,4,1,5,8,21,4,6,2,4,18,6,1,1,1,5,1,22,24,1,1,1,2,4,1,4,9,3,1,3,15,4
282,23,0,0,1,1,0,0,0,1,1,2,1,1,12,9,12,2,5,3,1,11,1,1,1,5,2,3,1,1,16,3,5,5,3,1,9,1,17,1,4,2,6,1,4,16,1,2,1,1,1,1,3,2,15,5,17,15,1,1,5,2,12,5,2,2,9,25,3,4,5,17,3,10,1,27,5,1,1,1,2,13,1,4,11,2,5,9,4,4,8,1,1,2,5,8,2,24,21,2,1,3,1,2,5,19,1,1,9,22
294,23,0,0,1,1,0,0,0,1,10,9,1,11,13,9,3,1,1,8,3,10,7,2,7,20,14,5,4,1,1,2,3,6,2,6,2,4,1,1,4,1,2,1,2,13,13,18,8,1,1,1,4,24,3,15,4,5,12,1,1,1,2,2,1,2,2,1,1,5,1,3,1,3,1,1,1,4,4,2,1,10,1,1,1,7,1,1,6,14,7,11,16,1,2,17,7,4,3,2,11,19,4,1,16,1,1,2,2,2
295,23,0,0,1,1,0,0,0,1,15,1,6,4,6,2,3,5,1,4,3,2,2,2,12,1,3,13,2,2,2,8,1,10,2,1,6,5,12,1,14,3,3,16,2,8,1,1,1,1,23,1,12,1,8,2,3,4,1,2,1,5,1,14,11,4,7,18,12,7,5,12,23,5,3,1,2,14,1,7,4,4,1,1,2,5,4,7,1,2,6,4,4,7,7,1,1,8,3,9,2,3,8,5,1,16,7,1,2,1
296,23,0,0,1,1,1,0,0,1,1,9,1,3,1,2,4,2,1,1,13,2,2,4,3,9,3,11,5,1,20,2,3,5,1,21,1,5,16,1,8,3,15,15,6,8,1,1,1,4,2,9,4,1,1,21,2,7,5,5,2,11,2,19,2,2,31,1,6,12,3,7,5,5,14,1,8,4,1,11,1,12,2,1,5,1,1,12,9,1,1,2,19,2,2,7,9,1,4,2,3,5,20,3,7,15,2,1,1,2
391,23,0,0,1,1,0,0,0,1,1,3,14,1,3,2,1,1,3,3,8,3,7,6,2,5,1,1,5,1,2,1,6,9,10,1,3,3,11,4,1,1,3,1,5,1,2,2,1,1,1,1,2,2,1,19,18,7,1,5,2,4,2,1,6,8,9,1,1,1,6,16,3,26,5,2,3,9,2,1,1,5,7,2,3,4,16,8,25,29,7,1,1,13,1,6,13,1,5,1,1,18,1,5,4,1,1,20,4,3
412,23,0,0,1,1,0,0,0,1,1,2,6,12,29,11,2,1,4,2,1,12,2,3,2,1,1,1,1,1,2,1,13,2,1,8,3,1,2,1,4,1,2,3,11,4,1,28,1,1,4,21,1,1,1,1,5,9,4,5,5,6,14,1,7,4,8,4,13,2,3,2,1,1,2,14,6,1,1,5,5,1,2,1,1,1,1,13,10,3,1,3,11,17,2,1,2,9,12,4,7,4,5,2,1,1,1,1,1,2
446,23,0,0,1,1,0,0,0,1,1,4,2,1,1,1,12,1,4,4,3,12,13,5,13,3,1,3,1,12,2,2,10,1,1,6,6,2,10,12,1,9,1,24,1,4,4,1,4,7,2,13,5,5,22,2,7,9,8,2,15,5,3,1,3,2,1,14,2,6,5,2,1,2,4,15,5,1,5,10,4,2,1,4,5,1,10,7,3,4,6,1,3,14,1,32,1,14,11,5,15,1,1,2,1,10,15,13,2,8
478,23,0,0,1,1,1,0,0,1,15,1,1,2,5,15,11,7,21,2,2,1,3,1,3,11,1,2,3,2,2,18,1,1,5,8,1,1,10,1,2,12,28,1,1,3,5,15,1,2,31,2,2,2,15,4,1,1,2,10,6,1,1,3,1,1,4,1,1,11,1,1,2,1,1,7,1,31,1,2,4,5,4,9,7,8,2,2,3,6,6,3,1,2,1,1,7,1,1,28,1,1,6,1,14,6,1,18,1,3
9,17,0,0,1,1,1,0,0,2,21,17,8,20,1,7,4,3,4,4,4,3,22,1,4,3,6,2,1,17,1,9,8,2,1,2,1,3,6,1,1,4,1,1,1,14,30,1,15,2,3,1,7,7,15,22,5,5,5,8,10,1,1,3,14,1,10,3,2,4,1,2,3,8,1,7,17,8,1,1,25,5,2,3,2,1,2,2,1,1,3,20,1,1,10,8,5,22,20,2,1,2,2,5,1,2,1,1,9,6
10,23,0,0,1,1,0,0,0,2,1,3,1,6,4,1,7,9,1,7,1,1,5,3,2,2,10,28,24,3,2,27,1,2,20,5,1,1,10,3,1,20,1,2,4,10,7,4,5,3,1,15,1,10,1,2,3,5,7,2,10,1,1,4,1,2,1,1,2,14,2,14,1,2,3,1,2,2,1,1,8,1,1,1,1,6,8,1,2,1,1,1,5,3,2,18,1,1,1,2,1,1,3,2,1,1,3,11,2,4
78,14,0,0,1,1,0,0,0,2,2,10,2,1,2,9,1,6,3,23,4,13,3,10,10,1,9,32,3,3,1,2,5,1,1,3,1,7,2,3,19,9,5,4,2,2,11,27,16,1,6,9,9,10,1,1,2,1,2,28,4,7,2,1,1,1,4,6,1,6,13,1,7,1,5,3,2,1,4,2,1,4,3,1,1,1,26,1,1,4,16,5,15,12,1,2,6,2,29,2,1,3,6,1,2,12,2,5,1,3
82,23,0,0,1,1,0,0,0,2,33,2,12,2,20,6,3,6,3,1,1,21,13,1,3,2,6,2,9,1,11,1,3,4,4,3,7,9,1,23,18,1,2,1,31,2,5,3,2,16,3,4,20,3,1,12,21,2,7,1,4,20,24,11,3,3,8,1,25,1,7,2,1,2,1,2,9,1,1,16,2,5,4,1,13,1,15,2,2,1,1,7,4,2,2,5,19,2,5,16,2,1,1,3,6,9,2,1,3,12
90,23,0,0,1,1,1,0,0,2,21,1,10,2,2,1,2,7,21,1,2,6,1,1,9,7,1,5,4,4,1,2,1,7,13,6,5,3,2,6,5,13,16,15,2,3,1,3,26,6,2,18,1,6,1,5,3,1,1,19,2,5,2,7,1,6,14,1,1,3,2,7,15,18,1,1,16,6,1,1,20,4,7,1,1,1,1,14,1,2,4,5,10,10,2,2,2,5,6,2,16,6,10,6,2,1,3,1,1,3
128,23,0,0,1,1,0,0,0,2,1,4,1,3,16,4,1,6,3,1,4,26,1,1,2,8,2,1,2,5,3,15,9,16,1,1,5,8,1,1,9,20,1,1,3,1,6,1,2,32,2,1,1,3,1,1,7,1,1,1,1,8,12,1,11,8,6,6,7,3,7,15,7,5,1,1,2,3,4,4,4,5,6,14,1,1,1,24,1,2,5,4,3,1,1,8,9,3,1,7,1,7,1,8,3,1,1,12,2,4
132,23,0,0,1,1,0,0,0,2,19,19,1,1,1,1,20,3,2,5,1,4,3,5,5,2,7,5,1,9,4,5,5,8,3,4,1,4,4,1,2,1,1,7,7,23,15,6,10,1,2,3,1,19,30,12,1,16,1,1,1,29,1,5,1,5,1,4,6,15,6,2,1,6,1,1,1,3,16,1,22,1,3,2,3,1,19,10,4,4,3,8,1,16,1,7,22,2,2,16,5,4,27,8,1,3,9,3,1,10
138,17,0,0,1,1,0,0,0,2,3,16,1,3,3,3,4,13,1,7,24,12,1,2,11,4,1,13,2,1,7,1,1,3,1,5,26,1,21,3,25,4,1,9,5,4,3,1,3,1,5,2,11,7,22,9,21,1,1,26,28,9,3,12,1,10,1,4,2,2,10,1,16,5,8,1,1,1,17,13,1,1,18,1,1,5,9,2,21,1,2,10,16,2,3,1,20,9,8,13,2,12,1,13,2,3,2,4,1,2
190,14,0,0,1,1,1,0,0,2,13,1,19,3,3,1,7,1,17,1,1,1,3,1,8,10,2,1,1,23,1,1,10,6,1,9,1,3,1,3,13,1,14,2,1,7,4,2,1,1,2,1,1,10,1,2,2,5,1,6,5,2,10,1,4,1,1,18,2,15,9,4,9,2,10,2,1,7,2,13,1,17,1,1,17,1,1,26,1,30,12,11,1,1,1,2,7,25,10,1,3,5,4,1,24,1,5,1,25,16
242,23,0,0,1,1,1,0,0,2,3,3,10,6,1,4,5,2,1,2,1,4,13,3,2,5,2,6,7,2,8,2,11,1,22,2,12,5,1,10,1,18,8,1,1,1,5,15,1,3,1,10,1,17,5,1,1,1,2,1,1,5,19,2,2,5,2,14,2,1,1,2,4,1,2,7,11,1,1,9,3,1,1,6,13,1,1,3,2,20,1,4,14,1,1,1,1,2,2,3,3,6,2,8,5,5,19,11,2,4
256,23,0,0,1,1,0,0,0,2,1,4,6,1,1,2,1,7,1,22,16,10,22,35,1,1,32,2,1,3,2,6,1,16,1,3,5,1,2,13,21,7,1,7,6,14,3,6,1,7,17,6,4,2,9,12,5,4,1,3,4,8,1,4,7,1,13,2,11,3,1,6,1,3,2,1,1,8,1,2,6,10,1,1,2,11,1,1,2,3,16,1,3,9,2,7,2,25,8,5,1,3,2,4,28,19,1,1,1,5
270,13,0,0,1,1,0,0,0,2,3,6,5,1,6,3,1,5,5,24,1,17,1,16,2,1,3,1,4,4,13,8,1,1,2,1,11,3,10,1,26,8,5,1,2,7,4,1,2,9,2,14,11,1,2,1,2,2,3,4,1,6,2,8,31,2,1,3,4,7,1,5,1,2,1,3,8,5,7,9,1,2,1,11,2,5,3,7,3,10,6,1,9,11,1,6,1,6,1,3,9,9,1,2,1,14,1,5,4,10
283,8,0,0,1,1,1,0,0,2,1,2,3,14,1,16,1,33,1,3,3,7,1,4,1,5,3,6,4,1,2,1,4,1,1,2,6,2,6,6,13,4,9,3,8,14,6,1,4,1,1,1,2,13,2,2,1,1,5,1,1,5,1,1,11,18,1,2,3,18,1,2,2,20,1,3,5,3,5,20,10,4,4,7,1,3,1,4,12,2,13,4,4,1,16,11,1,13,18,2,1,19,1,1,1,1,8,2,1,2
301,4,0,0,1,1,0,0,0,2,1,1,8,1,7,1,7,6,4,4,21,8,4,6,8,1,12,1,12,2,13,8,5,28,11,11,26,8,3,7,1,5,1,3,1,1,1,7,6,7,4,2,1,1,1,2,2,1,1,1,2,6,3,1,29,8,1,1,1,1,31,24,11,3,1,13,8,6,1,4,8,1,10,1,8,2,1,2,1,6,13,4,22,15,5,1,6,2,4,2,1,8,1,4,16,1,11,3,1,15
336,23,0,0,1,1,0,0,0,2,2,3,1,2,1,3,2,13,2,1,1,20,5,3,8,2,1,1,23,1,1,1,3,2,1,2,1,6,15,1,2,14,3,2,5,5,8,1,3,1,2,2,3,8,1,1,2,1,1,2,2,1,2,13,5,1,2,1,7,2,1,9,8,14,1,4,14,2,5,1,2,2,4,2,11,1,1,3,20,1,11,8,2,3,1,13,1,2,5,1,11,5,2,9,4,1,5,3,6,14
400,23,0,0,1,1,0,0,0,2,5,1,13,3,12,2,19,18,2,8,9,2,4,3,4,2,6,1,9,4,1,9,6,4,2,3,13,1,9,2,5,1,2,2,1,2,1,18,5,3,1,1,1,8,33,2,9,1,2,1,5,1,1,8,8,1,7,20,1,5,8,7,3,6,1,1,13,6,1,3,3,1,1,3,4,1,11,1,10,3,2,5,3,1,4,11,3,2,18,2,1,1,4,11,12,2,17,2,3,10
402,15,0,0,1,1,1,0,0,2,1,6,18,1,1,3,6,17,1,10,1,1,10,20,2,5,1,22,6,1,1,13,12,5,2,1,19,24,2,5,22,4,9,1,5,11,9,9,1,7,1,2,3,2,5,2,5,1,3,3,4,1,1,2,1,26,6,4,1,6,1,1,5,8,6,7,1,1,3,4,1,19,1,17,1,6,2,2,4,2,7,5,2,2,8,3,3,3,6,1,10,3,5,12,1,1,1,8,9,1
416,23,0,0,1,1,0,0,0,2,5,8,1,1,1,4,4,2,14,1,11,11,13,1,1,2,1,1,3,2,9,24,1,2,1,7,6,1,2,4,1,13,7,6,1,2,16,10,4,6,5,1,8,3,2,3,9,3,9,4,1,1,1,10,6,1,1,1,1,11,9,1,26,5,4,2,1,5,3,3,1,1,1,4,17,8,2,1,13,1,4,1,3,25,2,1,3,2,9,4,9,2,1,1,1,2,3,14,3,3
433,9,0,0,1,1,0,0,0,2,9,5,1,3,3,3,26,25,2,1,20,1,18,4,2,2,3,4,2,2,5,14,28,1,2,4,1,4,8,3,1,1,4,1,13,2,14,4,3,17,20,1,1,1,19,16,1,3,4,31,2,4,13,1,1,3,1,1,1,23,1,2,5,1,12,10,2,1,1,15,7,2,1,4,1,12,1,6,12,8,3,6,8,1,6,3,20,1,20,10,3,1,1,1,2,4,4,1,5,4
445,23,0,0,1,1,1,0,0,2,1,5,2,5,28,12,4,1,3,2,3,1,14,2,3,3,1,6,1,1,3,1,29,4,5,1,2,12,1,1,10,7,1,1,3,1,1,29,15,2,4,9,2,1,3,5,21,3,24,2,6,2,4,1,1,10,5,1,1,11,7,3,1,1,1,1,17,10,1,8,1,10,2,1,1,25,3,3,4,2,1,11,18,18,11,1,1,17,2,2,2,1,3,11,9,9,3,1,20,5
470,15,0,0,1,1,1,0,0,2,3,5,3,1,4,1,1,18,1,1,2,19,2,2,1,33,10,1,16,1,1,4,6,6,19,3,1,15,30,2,19,15,15,13,7,4,2,1,3,4,3,1,7,1,6,6,12,5,2,1,9,1,1,1,1,4,1,17,11,7,11,1,23,1,9,27,7,4,1,16,2,4,2,1,5,5,11,4,3,12,1,18,7,1,1,3,22,1,3,1,3,1,16,4,13,2,14,4,10,1
471,23,0,0,1,1,0,0,0,2,7,9,1,2,5,18,1,32,2,1,3,5,4,1,11,2,4,1,15,3,2,7,4,2,11,5,5,2,1,1,1,18,1,8,1,25,1,1,6,2,2,26,3,1,2,2,31,1,7,28,3,8,24,11,5,11,3,3,3,2,1,1,8,1,5,20,1,1,6,2,3,1,1,8,5,2,22,1,9,3,8,3,1,10,3,5,3,26,7,1,1,1,5,1,2,2,14,2,2,1
498,23,0,0,1,1,1,0,0,2,1,6,2,1,2,1,6,1,13,1,1,8,5,2,10,2,4,15,3,12,13,1,1,4,1,1,29,2,1,2,8,1,3,1,1,6,1,5,5,6,1,2,2,2,1,5,1,1,1,8,1,5,3,4,2,9,1,4,4,3,8,14,6,2,2,2,9,12,1,1,1,6,9,7,24,3,2,27,9,10,1,3,7,3,2,1,12,8,2,4,6,1,2,2,11,2,2,17,3,7
511,1,83,63,0.996719712068553,1,1,1,0,2,14,1,3,1,6,3,1,5,7,4,4,1,4,2,1,3,1,2,1,7,1,1,4,11,5,2,6,3,16,1,27,21,1,17,2,14,5,1,5,13,1,1,24,3,6,2,3,1,4,10,10,9,1,25,1,18,7,17,4,14,21,3,2,2,2,2,1,15,1,24,3,3,22,7,3,16,2,3,10,2,1,9,8,19,6,6,12,2,1,1,1,1,1,7,16,6,1,7,1,2
18,23,0,0,1,1,1,0,0,3,3,1,1,12,26,1,12,20,2,7,6,1,7,2,6,5,12,4,14,18,4,11,4,3,7,5,2,13,4,8,2,1,14,2,1,23,1,1,1,3,5,1,2,1,15,2,1,16,23,25,2,15,1,2,1,3,33,11,1,19,2,1,1,7,6,15,11,1,2,1,3,3,25,15,1,7,1,8,1,3,2,2,2,6,2,3,2,1,19,4,5,10,13,1,14,8,5,1,1,1
35,23,0,0,1,1,0,0,0,3,6,1,1,2,3,4,9,1,6,4,2,1,1,6,2,12,1,3,1,1,4,1,2,2,11,18,1,2,1,6,4,5,2,16,1,10,9,5,1,1,6,6,10,9,11,2,3,9,2,5,5,1,8,16,18,2,4,5,3,5,4,9,6,12,25,3,2,2,1,5,1,1,1,2,17,8,1,8,2,2,6,7,12,10,3,1,1,14,9,17,1,4,5,1,1,1,1,1,9,1
58,23,0,0,1,1,1,0,0,3,3,1,4,1,1,1,10,12,3,5,16,3,20,1,4,4,4,4,2,2,13,1,2,12,5,7,1,3,1,1,1,6,1,1,1,5,3,2,2,1,2,1,1,1,1,10,9,14,6,1,27,1,5,4,1,14,2,11,1,4,1,3,2,1,10,17,1,5,1,1,7,4,2,1,6,2,28,1,4,1,4,2,7,1,1,7,1,16,2,2,1,11,8,3,12,17,8,3,1,8
66,23,0,0,1,1,1,0,0,3,2,1,5,17,10,11,24,3,3,2,1,2,17,6,1,1,1,13,22,1,2,6,2,21,3,9,1,1,2,1,1,1,1,1,4,14,1,4,3,3,3,4,1,6,18,18,32,2,2,1,10,3,2,6,2,1,1,3,3,1,2,2,13,1,1,5,16,22,3,1,4,1,2,5,2,1,5,25,1,3,3,1,1,6,22,10,5,14,1,1,2,1,22,12,4,1,7,4,2,8
95,23,0,0,1,1,0,0,0,3,1,9,6,1,3,1,7,17,17,8,8,12,2,5,4,4,2,4,1,2,1,12,3,17,1,8,1,2,1,2,1,1,1,4,5,1,4,1,1,1,2,5,1,12,8,5,10,1,1,2,5,3,27,8,4,2,6,5,5,21,9,10,1,7,23,2,6,2,2,4,25,7,2,5,17,2,11,2,4,1,7,2,35,3,2,22,15,8,4,9,1,2,4,28,5,1,4,7,13,5
98,23,0,0,1,1,1,0,0,3,1,1,22,2,26,10,10,9,1,6,17,2,14,1,2,5,24,18,5,2,1,1,1,7,3,7,18,19,2,1,3,5,26,6,1,13,2,3,1,13,1,1,5,3,1,1,2,7,5,1,17,1,9,2,1,2,6,4,2,1,2,1,2,1,2,3,7,17,2,6,2,1,9,3,4,1,1,1,1,3,1,5,15,3,5,4,3,3,2,1,9,2,1,5,1,19,12,4,2,2
100,23,0,0,1,1,1,0,0,3,7,1,1,6,1,7,4,5,5,1,9,1,1,2,7,2,1,1,4,1,2,1,4,7,5,5,2,5,4,20,1,16,1,2,10,1,6,1,9,1,3,3,1,6,7,1,1,3,4,1,1,3,11,7,11,2,20,2,1,1,1,2,3,4,19,2,9,3,23,23,7,1,11,11,1,2,18,1,9,1,3,2,1,2,15,5,11,1,2,2,2,3,20,14,2,3,1,8,17,1
104,23,0,0,1,1,0,0,0,3,4,1,15,3,1,16,1,4,5,8,12,2,22,8,6,1,2,3,2,3,3,16,1,1,7,4,28,8,3,1,25,2,2,12,6,3,2,3,1,1,3,3,2,20,18,2,4,2,2,8,2,7,2,11,2,2,5,6,1,1,1,2,5,1,3,6,2,1,16,2,2,1,2,17,15,1,5,2,2,7,7,1,2,9,2,1,5,20,10,28,3,9,3,5,3,4,4,2,1,3
121,23,0,0,1,1,1,0,0,3,4,1,3,3,7,18,4,4,6,4,2,3,8,2,14,11,1,7,2,1,25,4,1,1,3,1,6,5,7,1,2,1,7,5,1,2,10,2,18,11,18,8,2,3,2,1,25,1,1,1,18,7,3,2,1,1,3,7,1,4,4,20,2,4,4,3,2,1,6,1,1,2,2,1,21,1,2,5,1,3,1,1,1,7,4,10,6,2,3,4,4,7,1,5,1,6,1,1,1,6
137,23,0,0,1,1,0,0,0,3,9,3,5,11,13,9,1,1,1,11,2,4,2,3,1,2,1,1,1,6,1,1,18,3,6,14,7,10,1,1,1,8,3,8,6,1,1,4,1,1,2,6,16,16,4,3,13,1,2,2,1,2,2,5,3,9,11,5,1,16,1,2,1,2,3,30,5,4,6,7,2,16,2,11,1,29,1,2,1,1,4,8,16,4,1,3,14,3,1,1,3,1,14,2,7,1,14,3,22,5
145,23,0,0,1,1,1,0,0,3,4,11,1,3,1,1,9,1,1,7,18,6,1,2,8,1,8,2,1,23,3,23,22,2,1,1,2,2,1,20,10,6,1,1,4,1,2,8,2,14,9,5,5,17,3,12,2,5,5,10,22,4,7,2,2,1,2,7,6,1,8,3,1,11,2,1,3,1,4,2,1,1,5,1,1,1,1,3,8,1,17,4,10,5,1,13,5,16,2,3,1,3,9,6,4,1,2,1,1,20
151,23,0,0,1,1,0,0,0,3,2,4,16,21,9,1,6,1,2,1,12,2,10,2,5,1,1,1,1,10,4,1,1,1,9,1,10,9,1,2,1,1,1,8,5,2,4,1,11,1,4,2,1,13,1,1,15,24,5,18,1,2,7,1,1,2,1,25,4,7,2,4,17,1,6,2,2,2,1,2,1,2,12,14,15,1,27,6,1,10,5,4,6,13,1,7,2,3,1,22,3,2,14,4,1,6,3,23,3,8
200,23,0,0,1,1,1,0,0,3,1,4,9,2,8,1,5,12,6,1,1,1,1,11,2,3,1,18,3,1,15,7,3,4,1,8,3,3,23,10,1,1,1,24,1,1,1,12,10,9,4,1,22,18,11,12,13,9,1,3,4,2,6,6,3,9,4,4,15,6,2,28,4,1,1,3,6,3,1,1,1,11,7,1,1,14,2,1,8,1,19,5,2,5,4,10,1,1,15,9,1,3,15,1,1,2,2,1,24,1
216,23,0,0,1,1,1,0,0,3,1,9,1,12,8,4,2,2,2,2,1,8,6,2,14,7,19,13,8,2,1,1,1,6,3,1,1,1,1,1,2,1,13,1,5,3,3,4,1,14,3,1,6,4,2,3,3,1,13,6,4,2,12,22,1,12,2,4,1,4,2,7,9,6,1,5,1,1,18,1,5,1,14,6,11,1,2,6,13,15,5,2,6,9,10,6,2,2,27,1,5,1,25,1,1,7,1,12,24,1
