"ID","age","momID","dadID","RRS","HvsW","sex","gen","alive","gendead","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
315,23,0,0,1,1,0,0,0,1,10,5,3,2,1,7,1,5,8,10,3,21,6,3,16,5,12,16,4,8,12,5,4,7,2,2,2,5,2,3,1,1,4,13,15,10,7,2,1,1,6,4,2,6,5,1,1,4,1,6,1,1,1,2,2,20,4,4,8,27,3,2,2,1,2,7,8,7,1,1,1,8,1,1,6,8,7,2,5,4,2,3,24,6,32,2,1,20,2,10,7,12,3,14,5,4,2,1,11,22
317,20,0,0,1,1,0,0,0,1,5,15,4,4,4,9,5,1,1,1,4,2,2,3,12,1,6,1,1,29,5,2,1,1,6,1,1,2,1,4,2,2,1,2,4,2,23,3,1,1,5,4,1,1,17,1,19,18,6,2,11,13,1,1,3,4,2,5,1,7,8,4,2,3,3,1,5,3,11,3,3,2,1,2,2,3,4,22,1,3,1,1,17,1,11,9,9,3,10,2,12,1,1,9,11,12,5,12,1,2
323,21,0,0,1,1,0,0,0,1,2,7,14,20,10,21,2,14,1,2,1,3,2,1,10,4,1,2,1,3,11,1,2,2,14,7,10,1,3,3,12,1,1,7,12,1,7,1,3,3,3,11,1,2,10,3,8,23,2,13,1,2,2,2,3,5,3,5,17,13,1,3,1,14,1,9,1,2,13,1,3,5,9,6,1,1,7,8,19,2,23,20,1,1,14,13,17,20,1,3,2,4,6,4,1,11,7,6,3,9
325,23,0,0,1,1,0,0,0,1,18,7,5,1,6,11,9,1,4,8,9,2,1,1,23,1,2,4,1,5,1,1,1,1,2,2,17,1,1,31,10,1,8,2,2,5,4,1,2,2,3,2,4,1,30,6,1,1,2,11,4,4,14,19,15,1,1,19,3,1,1,8,8,6,2,1,3,1,2,2,21,21,2,7,4,3,1,1,31,8,7,1,26,14,2,3,13,22,2,4,30,1,11,6,2,1,1,17,5,1
329,20,0,0,1,1,1,0,0,1,1,2,1,3,5,24,13,2,11,13,2,3,6,9,3,4,3,29,4,2,1,5,11,7,1,12,1,1,1,4,14,3,21,3,5,1,6,1,6,10,5,1,1,14,13,15,2,14,4,8,8,1,1,4,7,6,13,3,5,3,14,1,8,17,7,7,1,13,5,1,5,1,21,7,1,17,2,6,1,9,9,1,9,1,2,1,17,1,7,11,26,1,3,24,3,1,1,1,5,1
331,23,0,0,1,1,0,0,0,1,3,13,1,18,3,1,2,1,5,18,8,1,3,2,4,2,2,1,1,11,1,3,7,1,1,6,13,1,1,1,1,22,3,1,8,1,3,1,1,4,1,5,7,21,9,1,2,10,8,2,1,1,5,1,2,3,3,9,1,1,4,5,21,6,7,2,5,23,4,10,2,1,13,8,1,16,3,14,1,1,8,2,1,18,1,7,1,5,20,6,1,1,11,8,1,26,1,5,3,4
335,23,0,0,1,1,0,0,0,1,14,1,6,1,1,3,1,16,2,26,2,3,24,2,6,5,2,3,1,1,4,2,1,1,1,15,1,3,4,4,2,14,7,6,3,1,2,3,1,2,16,3,1,19,10,4,14,1,1,5,3,10,2,2,2,10,1,4,16,13,2,18,26,1,1,1,8,3,3,2,1,6,1,1,5,4,7,2,8,12,17,4,4,21,1,1,2,1,1,1,1,23,1,1,3,2,1,2,1,5
368,23,0,0,1,1,0,0,0,1,6,1,1,3,6,1,2,5,24,8,2,1,2,3,7,4,1,15,3,28,3,27,5,1,1,7,17,1,11,3,2,5,2,1,19,5,3,19,6,1,1,5,1,1,1,8,1,2,6,1,1,1,1,3,11,1,22,1,13,8,4,3,1,1,2,28,8,1,10,10,4,1,4,3,2,17,5,14,8,4,7,19,1,5,1,8,22,13,1,2,2,5,1,9,1,1,5,14,1,3
380,23,0,0,1,1,1,0,0,1,1,3,4,5,4,1,1,2,2,12,1,2,3,2,4,6,4,1,6,1,12,1,1,2,2,8,1,2,1,7,3,2,2,1,2,1,8,2,1,1,6,7,10,3,6,1,7,19,1,4,5,1,25,2,2,6,2,2,1,1,4,4,6,10,11,3,5,3,3,2,1,9,9,1,1,2,5,2,15,1,2,22,2,3,1,16,14,27,1,2,2,13,1,3,1,9,1,1,1,1
401,23,0,0,1,1,1,0,0,1,2,1,26,8,1,1,3,22,18,16,1,3,4,12,10,1,5,7,6,21,4,1,14,5,7,5,2,2,3,3,7,1,5,11,1,7,11,1,3,6,1,1,6,6,16,1,1,28,15,7,2,14,6,2,6,2,3,13,1,17,22,7,5,1,8,2,6,17,1,2,7,13,3,1,3,4,1,9,13,3,1,2,3,5,4,1,3,1,7,13,1,1,5,12,4,1,2,18,1,3
441,23,0,0,1,1,0,0,0,1,4,21,1,2,2,18,2,6,1,1,1,1,1,1,5,5,1,4,20,1,2,2,13,1,8,2,1,2,3,16,2,4,6,22,2,19,1,1,2,1,1,1,5,4,1,6,1,14,11,2,3,1,1,1,2,1,4,7,1,2,2,25,2,1,1,2,19,10,2,2,1,4,13,1,5,1,11,18,1,1,1,11,5,2,7,4,7,15,7,6,16,3,10,11,10,2,6,13,5,4
469,23,0,0,1,1,1,0,0,1,6,2,1,6,13,7,4,8,1,8,7,2,1,1,5,2,6,20,24,15,5,7,4,4,19,2,10,2,2,2,5,1,4,4,3,1,3,2,27,2,5,1,13,1,2,6,8,2,3,2,3,6,24,6,4,13,3,11,2,1,1,22,26,4,1,2,1,1,13,1,5,7,2,2,7,1,5,1,5,1,6,3,14,5,1,15,7,2,2,5,1,6,30,27,6,4,2,5,1,15
490,20,0,0,1,1,1,0,0,1,1,1,5,7,1,14,16,2,5,18,1,1,1,1,1,2,2,9,1,1,1,3,1,17,14,3,1,3,13,3,1,7,4,1,1,1,14,3,3,1,1,4,6,1,13,21,4,3,8,12,1,5,1,2,1,6,2,1,1,2,1,9,3,1,2,1,2,1,3,24,2,4,2,1,26,2,11,1,3,1,12,10,13,2,3,1,2,1,23,2,3,9,1,19,9,14,1,3,2,3
495,23,0,0,1,1,1,0,0,1,3,1,10,7,4,4,1,1,22,11,4,1,4,12,1,2,2,18,4,8,11,1,5,17,9,10,1,1,2,1,11,1,2,3,31,2,3,5,6,1,24,3,2,1,8,2,1,2,6,5,14,5,3,2,24,11,1,3,1,3,1,2,2,11,1,17,3,1,2,1,5,1,13,1,16,2,8,10,4,3,1,1,1,11,9,1,4,16,4,1,10,4,9,2,1,3,4,24,10,1
433,5,0,0,1,1,1,0,0,2,18,1,2,9,1,1,6,2,11,1,17,5,12,1,28,1,1,1,2,1,2,2,2,5,2,7,7,1,1,1,4,5,2,18,2,4,6,1,2,14,19,1,2,1,2,4,11,2,6,1,3,3,2,1,2,5,4,1,3,1,1,1,6,6,6,3,15,1,3,1,2,1,1,6,7,6,1,3,1,4,3,2,3,1,1,1,7,2,2,2,1,4,1,3,8,5,6,14,1,1
420,6,0,0,1,1,0,0,0,2,14,15,1,1,12,11,12,1,17,3,3,1,2,10,9,5,1,1,5,6,5,1,2,8,7,1,1,10,4,3,2,1,7,9,1,1,7,1,1,1,19,5,20,4,2,4,6,5,1,7,1,1,2,1,1,3,1,1,1,15,2,4,11,2,3,9,1,13,10,3,8,1,7,14,5,2,1,4,9,2,2,3,11,4,15,1,2,8,4,7,2,1,2,5,1,4,12,1,5,1
5,23,0,0,1,1,1,0,0,2,2,2,5,3,4,11,1,29,21,8,24,1,8,1,2,1,2,1,1,6,1,3,1,1,5,2,1,1,11,1,18,8,1,3,2,1,2,2,4,1,5,12,6,1,25,1,1,1,11,2,1,1,10,6,4,2,1,3,1,2,1,4,8,3,3,11,2,1,1,23,9,3,9,2,19,3,6,2,4,5,3,5,1,10,15,4,1,3,8,1,1,1,3,4,2,1,1,1,2,1
31,23,0,0,1,1,0,0,0,2,17,18,4,1,24,21,6,7,19,20,1,18,3,5,15,2,1,2,1,6,1,1,10,3,5,1,7,2,1,15,4,5,3,4,8,1,1,14,20,1,7,3,1,9,6,5,4,4,4,1,1,6,1,2,2,1,14,13,1,11,3,1,1,9,1,10,1,9,4,15,10,1,2,5,6,2,23,1,1,5,16,1,3,1,1,3,2,1,1,26,2,1,4,1,1,27,1,5,1,3
40,23,0,0,1,1,0,0,0,2,2,26,1,1,1,9,4,1,2,3,10,26,15,1,5,1,6,1,16,6,1,1,1,5,10,2,4,2,8,1,1,1,3,1,5,1,1,17,23,8,11,17,3,7,1,2,4,1,2,3,1,2,4,2,3,1,1,1,18,12,2,2,6,7,2,1,4,22,1,1,9,19,7,6,12,13,1,4,2,20,7,13,1,2,22,1,1,1,9,20,2,1,6,1,1,2,1,1,3,28
46,23,0,0,1,1,0,0,0,2,3,4,2,2,3,7,1,4,2,2,5,7,4,1,9,1,20,4,1,7,7,4,1,1,1,12,7,1,23,1,1,3,6,17,1,5,3,1,13,1,27,3,3,1,3,1,6,1,3,1,3,2,1,4,15,1,14,6,2,6,12,5,2,2,6,9,7,12,5,1,3,3,1,12,1,2,1,2,3,20,9,1,3,1,1,4,4,2,1,9,1,12,1,18,3,5,6,1,2,3
88,12,0,0,1,1,0,0,0,2,7,5,11,7,7,1,2,1,10,7,1,4,10,1,9,1,2,2,4,10,1,7,8,2,1,1,13,16,6,1,4,12,1,4,3,15,5,1,1,5,3,21,1,9,1,1,3,2,7,2,1,17,18,6,6,5,2,1,3,3,17,11,1,4,5,13,9,15,2,3,5,1,8,2,3,5,9,5,3,30,8,1,1,1,3,3,2,4,3,7,15,1,1,26,14,1,9,13,8,1
93,23,0,0,1,1,0,0,0,2,13,1,1,4,26,1,9,1,1,1,8,1,6,2,8,1,12,1,7,10,17,4,2,17,1,2,22,5,17,3,1,3,3,1,2,20,1,4,6,11,13,1,3,3,2,1,10,5,2,31,18,4,1,5,11,11,10,3,1,9,1,1,1,5,4,5,1,1,1,9,2,9,1,4,1,3,16,5,16,15,1,2,2,5,1,13,2,17,1,4,15,1,2,7,2,8,1,1,1,1
136,23,0,0,1,1,1,0,0,2,2,26,7,12,2,1,1,2,1,9,23,11,1,4,15,1,3,3,1,1,1,10,1,6,4,3,1,13,4,3,1,3,1,4,1,12,1,12,3,3,4,1,10,11,18,1,26,3,1,2,5,6,3,4,2,5,1,1,1,9,11,25,14,1,22,2,3,26,3,24,11,1,3,1,3,11,20,3,1,1,1,18,2,11,8,1,3,2,2,2,2,9,6,1,1,1,2,34,5,4
147,23,0,0,1,1,0,0,0,2,4,26,1,26,3,3,19,1,1,1,1,5,2,4,5,4,1,19,1,1,3,15,5,1,12,1,5,20,4,24,6,2,3,22,4,5,2,2,23,3,2,1,1,19,1,9,2,2,17,32,1,1,15,3,1,14,1,4,6,4,2,6,1,1,7,1,13,7,16,1,2,1,3,2,3,2,13,5,5,5,1,6,2,3,25,6,12,23,9,2,1,1,2,2,5,2,14,15,20,1
170,23,0,0,1,1,1,0,0,2,7,1,6,1,1,29,1,2,9,9,2,7,1,5,1,24,1,19,1,1,1,1,1,1,23,1,3,1,27,3,1,3,7,1,1,1,15,7,11,1,8,7,12,6,6,6,1,16,4,12,12,12,1,16,1,1,2,4,1,2,4,3,26,12,2,1,2,35,2,1,1,2,4,4,5,1,1,3,1,11,5,3,14,3,2,1,2,1,8,5,1,1,8,2,16,17,12,1,13,7
211,23,0,0,1,1,0,0,0,2,4,5,4,15,9,2,4,20,1,4,1,21,3,1,1,8,9,3,13,12,1,1,14,1,2,13,2,1,1,20,1,6,1,1,4,4,1,5,2,3,1,5,1,4,1,1,1,3,4,2,1,2,1,3,4,3,3,1,2,1,1,1,1,1,2,2,1,1,7,17,7,2,10,1,1,3,12,6,26,6,2,18,3,8,1,4,7,1,7,16,1,1,1,3,3,4,1,1,2,8
284,23,0,0,1,1,1,0,0,2,3,1,6,8,4,9,9,1,2,5,1,6,1,20,18,3,14,2,1,1,1,25,3,6,18,5,5,12,1,8,23,2,3,11,3,6,1,8,8,17,3,8,3,1,9,4,1,14,1,1,6,15,26,1,2,1,2,14,13,1,1,1,8,4,4,3,1,1,1,2,1,5,4,1,1,2,1,2,11,2,3,8,21,4,3,1,9,10,7,2,1,2,8,6,10,13,3,5,3,1
297,22,0,0,1,1,1,0,0,2,1,1,5,1,17,3,3,1,15,1,2,16,1,4,3,2,6,5,9,19,2,2,2,20,6,3,1,1,1,15,12,5,1,3,6,2,12,21,5,1,2,6,7,1,1,1,1,5,5,1,9,18,1,1,2,2,1,9,3,15,11,9,1,1,8,1,2,9,1,9,2,1,2,11,2,6,1,14,8,1,9,7,1,5,1,2,5,1,9,1,10,8,10,3,8,2,1,1,2,2
343,23,0,0,1,1,0,0,0,2,1,23,3,18,11,7,1,1,4,2,1,1,4,11,15,21,1,1,2,1,4,17,1,2,7,4,1,1,3,13,3,15,1,1,1,1,5,1,9,2,1,23,1,6,3,7,9,14,1,3,1,1,2,1,3,3,1,1,2,7,2,4,5,1,1,1,1,2,6,10,1,1,1,3,9,15,1,4,20,2,22,5,14,1,2,7,14,1,1,15,1,9,1,2,10,1,13,1,1,2
345,23,0,0,1,1,0,0,0,2,2,1,12,1,4,1,1,1,1,7,1,1,8,1,1,2,11,4,10,4,5,5,17,1,26,1,2,4,2,1,2,1,9,9,1,4,3,27,8,9,1,11,9,3,1,1,1,19,1,2,7,12,6,21,1,12,1,3,13,6,4,8,7,5,16,10,1,2,6,5,1,1,7,1,10,5,1,1,1,2,2,1,7,6,1,31,1,1,5,1,2,2,1,14,10,13,1,11,3,2
346,23,0,0,1,1,1,0,0,2,1,2,2,8,1,17,14,1,1,3,2,2,8,30,4,7,1,4,2,1,2,6,9,4,3,5,2,1,9,2,1,4,7,2,17,3,3,13,2,1,4,1,19,1,2,5,11,2,7,2,13,1,4,2,5,1,2,10,8,6,6,1,1,1,13,4,17,21,1,9,1,1,1,4,2,1,5,2,3,9,11,7,3,4,13,1,2,5,1,4,27,1,7,1,23,1,9,1,2,1
351,23,0,0,1,1,1,0,0,2,3,1,6,7,5,4,7,9,2,3,9,4,9,6,2,1,3,1,1,8,2,1,1,3,6,1,1,5,9,3,2,10,14,4,1,3,1,4,5,6,1,1,1,2,1,11,1,2,6,13,1,4,6,1,2,1,8,3,10,1,4,1,1,2,1,4,5,1,6,7,21,3,1,2,18,6,1,4,14,1,1,3,2,4,7,6,9,2,3,1,4,3,6,6,1,5,10,1,4,26
354,23,0,0,1,1,0,0,0,2,1,6,16,1,4,1,10,1,3,3,6,4,2,4,5,2,1,1,8,1,1,1,1,3,2,1,1,3,5,5,4,1,6,17,3,1,2,12,4,2,12,1,18,1,11,1,3,2,8,12,13,23,5,1,4,1,1,6,1,1,3,30,1,5,1,1,1,3,4,1,4,3,7,1,1,1,2,8,1,4,2,4,1,1,8,2,28,7,11,7,1,1,3,17,3,9,2,1,11,1
369,23,0,0,1,1,1,0,0,2,3,10,5,14,10,8,1,3,1,2,1,2,1,3,2,2,1,5,4,13,5,1,2,2,22,1,6,2,1,20,2,2,2,1,1,6,1,7,3,1,6,6,5,2,2,1,4,2,8,3,1,2,4,4,1,1,3,1,4,1,3,1,1,1,12,20,10,1,1,1,2,3,1,2,1,1,11,4,1,5,2,14,9,2,26,1,1,1,6,10,9,3,12,5,3,2,4,3,1,6
395,23,0,0,1,1,0,0,0,2,2,1,3,3,2,1,13,2,3,3,4,6,11,1,1,25,1,7,11,7,7,14,12,6,9,2,5,11,1,10,4,2,14,18,1,8,22,9,12,3,22,1,15,12,3,1,1,3,9,1,3,5,1,1,1,5,2,10,20,28,6,5,2,1,5,4,3,1,12,1,1,6,1,4,1,1,9,32,6,1,9,2,2,8,6,8,4,2,2,2,3,1,13,3,3,1,4,1,2,6
405,23,0,0,1,1,0,0,0,2,4,19,1,7,1,2,1,2,9,1,3,2,1,5,13,7,27,1,3,4,5,20,1,31,3,2,11,2,2,1,2,13,8,4,3,10,2,22,12,1,2,2,1,8,4,13,1,6,15,2,3,1,1,9,13,1,2,2,3,3,11,1,2,1,1,3,4,6,17,18,16,1,2,3,1,18,17,2,2,1,4,1,2,1,4,2,12,1,22,19,2,1,2,7,1,6,1,4,1,1
424,23,0,0,1,1,0,0,0,2,5,16,2,2,2,3,1,1,2,3,2,5,3,1,8,5,15,15,7,7,3,5,3,1,6,19,4,1,3,1,2,4,7,3,1,9,1,7,3,3,18,1,1,6,1,6,1,14,8,1,17,2,2,6,1,2,10,11,13,4,10,6,10,3,4,4,1,21,1,1,9,15,26,15,4,4,2,10,1,2,1,5,5,16,1,2,2,7,23,4,3,18,1,4,1,1,1,13,5,12
480,23,0,0,1,1,0,0,0,2,1,7,4,1,1,3,1,2,2,1,1,3,9,1,2,2,2,4,3,1,3,1,4,10,30,28,3,3,1,11,1,10,4,15,3,17,2,4,1,1,10,2,10,1,11,2,16,17,3,2,1,28,17,9,31,1,5,1,1,9,1,3,1,7,1,9,1,8,24,1,11,3,4,12,3,2,1,1,1,11,2,3,11,4,3,4,1,2,2,5,7,3,10,1,1,2,17,3,32,3
183,5,0,0,1,1,0,0,0,3,2,1,9,3,28,5,1,1,6,5,13,14,1,4,2,1,1,3,14,1,11,1,2,1,7,4,3,1,1,5,3,22,7,1,2,11,8,1,1,3,1,3,4,2,10,3,3,5,13,1,4,6,3,1,12,5,7,1,2,5,1,24,23,4,1,3,1,1,7,8,6,5,1,1,5,12,3,7,8,2,2,3,2,8,16,13,6,2,1,7,3,1,1,14,1,2,20,4,1,12
59,23,0,0,1,1,0,0,0,3,3,7,17,3,18,6,1,16,3,1,4,4,6,2,1,10,1,2,1,5,2,2,4,16,2,14,5,6,7,27,2,9,5,8,13,1,17,2,1,7,4,3,1,1,12,8,1,3,4,8,10,3,1,2,1,1,4,5,10,5,5,12,1,32,2,2,1,1,6,7,4,3,4,9,3,1,1,3,3,14,1,6,17,1,1,6,1,11,3,4,20,7,4,3,2,6,3,5,1,4
66,23,0,0,1,1,1,0,0,3,19,1,6,1,23,3,2,2,3,8,5,5,3,1,1,1,12,5,5,2,4,1,15,2,8,1,6,3,1,2,1,1,16,1,2,1,2,2,7,1,6,3,10,3,27,2,6,1,1,11,7,1,2,17,4,6,1,7,4,1,5,2,17,3,4,1,10,2,18,1,5,1,1,1,1,1,6,6,1,6,1,4,1,4,3,1,4,1,2,7,1,2,1,4,1,6,31,14,1,1
81,23,0,0,1,1,0,0,0,3,4,1,4,1,1,6,3,7,8,3,12,1,16,3,3,1,2,1,7,1,20,1,3,4,1,4,3,6,2,12,5,7,4,7,3,1,1,10,1,1,18,3,1,8,1,2,1,1,2,5,1,4,13,6,2,1,1,1,5,4,1,3,3,12,11,1,1,2,3,1,15,12,10,17,26,6,1,6,1,1,32,1,23,7,10,1,3,6,6,4,12,8,9,1,1,1,4,27,4,1
124,23,0,0,1,1,0,0,0,3,1,2,6,1,2,5,7,4,1,1,2,2,7,1,18,2,1,2,1,1,11,1,1,1,7,6,1,6,4,4,4,3,2,1,5,1,4,8,2,4,1,1,2,1,2,1,1,2,4,30,2,8,2,1,1,5,1,4,1,4,9,16,14,1,13,9,10,1,27,11,4,2,1,6,17,1,6,1,1,4,3,1,1,1,2,3,8,5,19,7,8,2,1,6,3,1,5,2,2,4
150,23,0,0,1,1,0,0,0,3,1,1,1,6,1,3,12,3,6,7,6,3,1,13,6,9,24,10,4,4,6,1,22,2,1,1,1,7,2,1,2,4,13,6,1,2,1,1,10,5,29,2,3,1,1,16,12,1,1,13,1,1,1,20,1,15,1,3,9,1,1,5,1,5,1,3,3,1,5,2,25,3,1,3,1,2,6,1,1,1,4,1,3,10,2,2,1,2,2,1,11,2,6,1,1,7,3,1,1,11
161,23,0,0,1,1,0,0,0,3,3,1,12,3,3,25,2,3,5,15,1,1,1,8,24,15,1,11,9,11,26,2,9,8,3,5,10,4,5,2,5,6,18,1,2,2,6,6,3,3,1,1,1,1,20,4,3,3,2,1,4,1,4,3,12,1,2,2,1,1,1,3,10,3,11,1,1,4,3,1,3,12,2,5,1,4,2,5,2,2,1,4,20,3,10,4,1,2,27,2,1,4,21,22,5,2,2,18,1,7
176,23,0,0,1,1,0,0,0,3,11,6,26,3,3,2,1,2,1,1,1,4,1,1,1,17,2,3,3,8,1,2,21,3,1,1,1,1,7,11,14,1,10,1,31,1,1,6,28,9,4,8,8,9,6,1,25,2,2,2,3,1,20,1,1,21,4,5,1,11,1,5,2,9,1,3,2,2,1,5,5,1,1,1,4,1,2,3,1,1,2,7,1,1,1,12,11,1,2,2,20,19,2,4,2,11,2,1,4,4
184,23,0,0,1,1,0,0,0,3,2,7,9,1,13,1,7,6,1,2,1,1,3,1,3,5,1,1,2,1,4,8,15,10,1,6,2,7,1,1,1,1,2,6,2,9,17,8,12,1,6,13,11,7,4,3,1,3,1,2,1,10,1,7,15,11,5,4,13,1,3,3,3,4,3,6,4,2,10,1,3,3,10,1,10,6,8,1,3,6,1,5,18,1,5,1,1,2,1,2,1,7,2,1,3,4,5,1,4,1
185,23,0,0,1,1,1,0,0,3,8,2,2,1,29,1,2,1,9,26,2,2,1,1,6,4,2,8,29,18,4,26,22,1,6,9,4,1,21,15,4,10,3,1,1,1,10,1,5,2,2,4,6,19,1,6,10,2,6,2,5,2,4,11,3,1,3,5,1,2,2,2,1,3,1,2,1,16,1,2,13,9,18,20,3,2,5,2,2,1,2,2,3,8,2,3,7,1,1,16,1,16,4,13,1,21,2,8,1,1
187,23,0,0,1,1,1,0,0,3,8,3,12,7,16,7,6,4,4,2,8,2,1,1,2,1,1,2,5,7,6,1,4,1,5,1,1,9,1,8,1,17,2,1,10,4,7,15,1,15,1,1,8,7,13,3,4,15,6,3,2,3,2,10,1,11,28,3,5,1,2,8,1,4,22,14,1,23,15,1,18,5,1,9,3,2,10,20,1,1,22,5,1,23,2,23,3,15,1,3,1,1,2,4,5,3,15,8,1,5
202,23,0,0,1,1,1,0,0,3,1,4,5,8,2,13,3,1,2,2,2,5,5,1,4,1,10,4,1,1,4,1,2,11,3,1,1,1,1,1,1,1,8,33,8,7,2,1,1,2,1,1,7,24,1,10,3,4,3,9,4,6,11,11,2,12,1,1,1,5,1,8,1,1,1,2,1,8,18,1,7,4,7,1,21,1,5,1,2,2,2,5,2,4,6,1,3,30,5,2,13,4,1,1,7,4,2,1,1,1
232,23,0,0,1,1,0,0,0,3,1,3,12,2,3,3,6,13,1,2,13,18,3,5,2,3,5,1,2,2,1,23,12,3,5,4,1,2,1,2,12,14,1,11,1,1,26,1,5,1,4,7,1,5,3,1,10,3,2,5,20,23,1,10,1,1,9,2,1,3,13,7,2,1,1,14,1,16,6,2,3,1,7,1,15,1,12,3,27,11,1,14,2,1,29,2,1,1,3,10,1,4,12,8,9,1,3,9,1,2
267,23,0,0,1,1,0,0,0,3,3,28,1,3,10,2,4,1,2,1,2,2,2,15,7,1,2,1,1,4,4,8,8,2,3,8,4,4,1,1,7,1,1,1,12,1,1,5,1,3,2,1,4,28,5,9,11,14,3,1,3,12,1,4,3,2,4,1,13,2,2,7,31,1,1,5,1,2,1,3,1,1,2,8,4,7,22,2,9,1,1,13,7,1,1,1,6,3,4,1,1,1,1,1,18,3,6,5,1,1
